Timestamp,CPU Usage (%),GPU Usage (%),Compute Resources (%)
20:53:11,16.2,0,8.1
20:53:14,10.0,0,5.0
20:53:16,14.8,0,7.4
20:53:18,17.9,0,8.95
20:53:20,8.4,0,4.2
20:53:22,18.8,0,9.4
20:53:24,20.7,0,10.35
20:53:26,17.0,0,8.5
20:53:28,19.6,0,9.8
20:53:30,10.6,0,5.3
20:53:32,11.2,0,5.6
20:53:34,11.2,0,5.6
20:53:36,11.1,0,5.55
20:53:38,12.5,0,6.25
20:53:40,12.7,0,6.35
20:53:42,15.4,0,7.7
20:53:44,10.3,0,5.15
20:53:46,12.9,0,6.45
20:53:48,10.0,0,5.0
20:53:50,9.9,0,4.95
20:53:52,12.0,0,6.0
20:53:54,10.4,0,5.2
20:53:56,14.7,0,7.35
20:53:58,9.8,0,4.9
20:54:00,11.8,0,5.9
20:54:02,9.5,0,4.75
20:54:04,9.3,0,4.65
20:54:06,7.7,0,3.85
20:54:08,6.3,0,3.15
20:54:10,9.1,0,4.55
20:54:12,13.3,0,6.65
20:54:14,7.0,0,3.5
20:54:16,9.1,0,4.55
20:54:18,5.5,0,2.75
20:54:20,6.6,0,3.3
20:54:22,6.1,0,3.05
20:54:24,6.1,0,3.05
20:54:26,8.1,0,4.05
20:54:28,5.6,0,2.8
20:54:30,9.4,0,4.7
20:54:32,6.0,0,3.0
20:54:34,7.8,0,3.9
20:54:36,20.7,0,10.35
20:54:38,11.8,0,5.9
20:54:40,10.8,0,5.4
20:54:42,10.3,0,5.15
20:54:44,11.2,0,5.6
20:54:46,18.1,0,9.05
20:54:48,10.9,0,5.45
20:54:50,11.3,0,5.65
20:54:52,10.1,0,5.05
20:54:54,7.9,0,3.95
20:54:56,8.1,0,4.05
20:54:58,6.5,0,3.25
20:55:00,9.1,0,4.55
20:55:02,6.3,0,3.15
20:55:04,4.9,0,2.45
20:55:06,6.2,0,3.1
20:55:08,5.1,0,2.55
20:55:10,6.4,0,3.2
20:55:12,5.7,0,2.85
20:55:14,5.0,0,2.5
20:55:16,7.5,0,3.75
20:55:18,5.8,0,2.9
20:55:20,5.8,0,2.9
20:55:22,10.3,0,5.15
20:55:24,7.0,0,3.5
20:55:26,7.0,0,3.5
20:55:28,5.5,0,2.75
20:55:30,9.6,0,4.8
20:55:32,6.5,0,3.25
20:55:34,6.6,0,3.3
20:55:36,6.5,0,3.25
20:55:38,11.5,0,5.75
20:55:40,20.4,0,10.2
20:55:42,12.0,0,6.0
20:55:44,5.4,0,2.7
20:55:46,8.1,0,4.05
20:55:48,5.3,0,2.65
20:55:50,5.5,0,2.75
20:55:52,6.3,0,3.15
20:55:54,5.0,0,2.5
20:55:56,6.4,0,3.2
20:55:58,5.8,0,2.9
20:56:00,10.4,0,5.2
20:56:02,7.5,0,3.75
20:56:04,12.4,0,6.2
20:56:06,6.4,0,3.2
20:56:08,14.4,0,7.2
20:56:10,20.4,0,10.2
20:56:12,13.8,0,6.9
20:56:14,5.5,0,2.75
20:56:16,6.5,0,3.25
20:56:18,5.5,0,2.75
20:56:20,6.2,0,3.1
20:56:22,6.1,0,3.05
20:56:24,5.6,0,2.8
20:56:26,6.1,0,3.05
20:56:28,5.5,0,2.75
20:56:30,10.7,0,5.35
20:56:32,5.9,0,2.95
20:56:34,6.1,0,3.05
20:56:36,9.5,0,4.75
20:56:38,5.4,0,2.7
20:56:40,6.4,0,3.2
20:56:42,5.7,0,2.85
20:56:44,9.2,0,4.6
20:56:46,7.4,0,3.7
20:56:48,5.3,0,2.65
20:56:50,5.6,0,2.8
20:56:52,7.2,0,3.6
20:56:54,5.2,0,2.6
20:56:57,6.4,0,3.2
20:56:59,5.2,0,2.6
20:57:01,9.4,0,4.7
20:57:03,5.4,0,2.7
20:57:05,5.7,0,2.85
20:57:07,8.9,0,4.45
20:57:09,18.8,0,9.4
20:57:11,9.5,0,4.75
20:57:13,9.5,0,4.75
20:57:15,15.5,0,7.75
20:57:17,13.4,0,6.7
20:57:19,10.4,0,5.2
20:57:21,21.4,0,10.7
20:57:23,11.1,0,5.55
20:57:25,11.9,0,5.95
20:57:27,15.1,0,7.55
20:57:29,9.9,0,4.95
20:57:31,7.3,0,3.65
20:57:33,5.2,0,2.6
20:57:35,9.8,0,4.9
20:57:37,18.0,0,9.0
20:57:39,11.9,0,5.95
20:57:41,23.3,0,11.65
20:57:43,10.3,0,5.15
20:57:45,16.9,0,8.45
20:57:47,6.2,0,3.1
20:57:49,5.4,0,2.7
20:57:51,12.0,0,6.0
20:57:53,23.0,0,11.5
20:57:55,18.3,0,9.15
20:57:57,10.4,0,5.2
20:57:59,19.3,0,9.65
20:58:01,9.6,0,4.8
20:58:03,10.9,0,5.45
20:58:05,11.0,0,5.5
20:58:07,6.4,0,3.2
20:58:09,10.5,0,5.25
20:58:11,12.4,0,6.2
20:58:13,13.5,0,6.75
20:58:15,14.4,0,7.2
20:58:17,9.9,0,4.95
20:58:19,15.4,0,7.7
20:58:21,18.1,0,9.05
20:58:23,7.1,0,3.55
20:58:25,5.5,0,2.75
20:58:27,5.0,0,2.5
20:58:29,5.4,0,2.7
20:58:31,6.2,0,3.1
20:58:33,5.7,0,2.85
20:58:35,5.9,0,2.95
20:58:37,5.4,0,2.7
20:58:39,7.5,0,3.75
20:58:41,10.9,0,5.45
20:58:43,10.1,0,5.05
20:58:45,23.6,0,11.8
20:58:47,5.8,0,2.9
20:58:49,6.2,0,3.1
20:58:51,9.4,0,4.7
20:58:53,15.9,0,7.95
20:58:55,15.0,0,7.5
20:58:57,17.2,0,8.6
20:58:59,22.5,0,11.25
20:59:01,10.0,0,5.0
20:59:03,8.6,0,4.3
20:59:05,11.2,0,5.6
20:59:07,10.5,0,5.25
20:59:09,8.7,0,4.35
20:59:11,11.2,0,5.6
20:59:13,13.3,0,6.65
20:59:15,23.2,0,11.6
20:59:17,12.2,0,6.1
20:59:19,13.6,0,6.8
20:59:21,13.0,0,6.5
20:59:23,11.5,0,5.75
20:59:25,13.1,0,6.55
20:59:27,11.0,0,5.5
20:59:29,8.2,0,4.1
20:59:31,7.2,0,3.6
20:59:33,6.5,0,3.25
20:59:35,7.3,0,3.65
20:59:37,6.8,0,3.4
20:59:39,10.5,0,5.25
20:59:41,11.0,0,5.5
20:59:43,11.6,0,5.8
20:59:45,16.3,0,8.15
20:59:47,9.9,0,4.95
20:59:49,6.7,0,3.35
20:59:51,9.6,0,4.8
20:59:53,11.4,0,5.7
20:59:55,7.3,0,3.65
20:59:57,21.3,0,10.65
20:59:59,11.3,0,5.65
21:00:01,8.6,0,4.3
21:00:03,12.1,0,6.05
21:00:05,9.9,0,4.95
21:00:07,12.7,0,6.35
21:00:09,15.3,0,7.65
21:00:11,10.7,0,5.35
21:00:13,13.7,0,6.85
21:00:15,7.9,0,3.95
21:00:17,13.4,0,6.7
21:00:19,11.8,0,5.9
21:00:21,12.3,0,6.15
21:00:23,8.8,0,4.4
21:00:25,16.4,0,8.2
21:00:27,12.6,0,6.3
21:00:29,14.8,0,7.4
21:00:31,14.9,0,7.45
21:00:33,12.6,0,6.3
21:00:35,11.4,0,5.7
21:00:37,7.7,0,3.85
21:00:39,16.4,0,8.2
21:00:41,12.7,0,6.35
21:00:43,10.7,0,5.35
21:00:46,21.9,0,10.95
21:00:48,13.6,0,6.8
21:00:50,12.3,0,6.15
21:00:52,9.3,0,4.65
21:00:54,12.1,0,6.05
21:00:56,8.5,0,4.25
21:00:58,14.4,0,7.2
21:01:00,19.4,0,9.7
21:01:02,8.5,0,4.25
21:01:04,14.5,0,7.25
21:01:06,14.9,0,7.45
21:01:08,10.4,0,5.2
21:01:10,9.9,0,4.95
21:01:12,9.3,0,4.65
21:01:14,17.0,0,8.5
21:01:16,19.5,0,9.75
21:01:18,7.2,0,3.6
21:01:20,12.4,0,6.2
21:01:22,17.2,0,8.6
21:01:24,8.4,0,4.2
21:01:26,6.1,0,3.05
21:01:28,7.0,0,3.5
21:01:30,8.7,0,4.35
21:01:32,8.2,0,4.1
21:01:34,7.7,0,3.85
21:01:36,6.5,0,3.25
21:01:38,7.4,0,3.7
21:01:40,15.0,0,7.5
21:01:42,11.3,0,5.65
21:01:44,6.4,0,3.2
21:01:46,13.8,0,6.9
21:01:48,21.0,0,10.5
21:01:50,9.5,0,4.75
21:01:52,12.4,0,6.2
21:01:54,10.1,0,5.05
21:01:56,10.0,0,5.0
21:01:58,19.0,0,9.5
21:02:00,13.4,0,6.7
21:02:02,9.2,0,4.6
21:02:04,6.6,0,3.3
21:02:06,7.5,0,3.75
21:02:08,9.4,0,4.7
21:02:10,6.8,0,3.4
21:02:12,9.5,0,4.75
21:02:14,8.3,0,4.15
21:02:16,11.3,0,5.65
21:02:18,9.3,0,4.65
21:02:20,6.5,0,3.25
21:02:22,13.1,0,6.55
21:02:24,12.2,0,6.1
21:02:26,9.8,0,4.9
21:02:28,17.9,0,8.95
21:02:30,21.1,0,10.55
21:02:32,16.7,0,8.35
21:02:34,21.2,0,10.6
